	-2.504280		-14.067798		30.002731		10.217659		-19.785071		-7.329625		-13.861216		35.519248		6.504044		-29.015203		-9.663427		-13.692794		28.414012		1.750176		-26.663836		3.726781		-6.890755		18.603125		11.670464		-6.932661		9.384816		-14.269659		41.265585		26.942921		-14.322665
	1.221732		6.738055		-26.073894		-10.464068		15.609826		-1.885023		0.645598		-6.775349		-5.777853		0.997496		-3.596655		-3.128556		-4.640025		-5.300853		-0.660828		-1.034181		1.359169		-8.036084		-5.197806		2.838277		-2.747293		-9.722483		-12.855807		-1.089340		11.766468
	0.630505		-5.144379		-5.288942		-1.946215		3.342727		2.373242		1.798868		2.807789		3.788083		0.980294		-0.218115		-3.593608		-2.726375		-1.555712		1.170663		0.804219		-2.188985		10.841234		6.505034		-4.336199		4.589652		-5.617297		11.616775		10.851548		-0.765227
	-0.272210		-0.329410		4.495099		1.781137		-2.713963		-1.863806		1.329685		7.505010		-0.118920		-7.623930		-1.227252		-1.107135		4.290642		0.723100		-3.567542		-4.993370		1.752940		20.675122		0.962794		-19.712328		-5.165082		-7.474980		30.832041		10.264439		-20.567602
	2.438337		-5.880095		-21.451771		-6.965331		14.486439		2.908888		-3.461879		-11.836732		-2.109537		9.727194		2.839083		-3.081317		-5.523055		0.923738		6.446794		5.910444		-7.252518		-8.437414		3.770616		12.208030		7.726839		-7.617195		-12.937075		3.490596		16.427671
	-2.839493		-6.910225		0.051397		-0.411341		-0.462738		-4.269532		-6.774678		11.202316		2.910090		-8.292226		0.413316		-4.922318		11.624096		7.372497		-4.251599		1.885262		-4.754331		23.787192		14.330137		-9.457055		15.724782		-6.938714		23.907285		29.607442		5.700157
	2.507592		1.200321		-0.674727		2.510363		3.185090		4.166555		-3.407230		2.301415		4.854918		2.553503		4.947154		1.855492		1.337123		6.105837		4.768714		8.084003		-3.172134		-2.810246		6.523017		9.333263		21.786862		-7.989372		-6.167464		18.330524		24.497988
	3.247977		-2.004663		-18.258525		-6.255711		12.002814		3.934556		-2.174511		3.481909		6.170169		2.688259		0.070184		-3.306900		-2.121164		-0.660855		1.460309		7.006552		-3.475153		-0.853005		7.184457		8.037462		11.748656		-2.692367		-1.302778		11.684306		12.987084
	2.708695		-0.499074		21.361774		10.568715		-10.793059		14.504566		11.769819		12.692550		16.035664		3.343113		1.004265		1.525130		14.150984		5.603399		-8.547584		12.068215		5.314234		29.104608		21.511654		-7.592954		9.752775		4.745385		-15.777701		3.074283		18.851984
	1.885711		4.557787		-12.935713		-4.044488		8.891225		-1.497684		-0.578948		-14.026462		-6.977580		7.048882		0.637288		-1.168208		-7.583810		-1.926875		5.656936		6.558034		-2.790338		-6.990336		5.470580		12.460916		3.795210		-0.887760		-2.812670		3.485113		6.297783
	-15.806920		-13.309960		-33.006703		-30.878354		2.128348		-18.772772		-14.905667		-4.331883		-19.468916		-15.137033		-11.152893		-9.655105		-15.060433		-17.313385		-2.252953		-0.217260		8.540262		0.854444		-8.308513		-9.162957		-10.642716		-3.446349		-9.388985		-19.498255		-10.109270
	2.651602		4.762757		-0.641019		0.085601		0.726621		1.039879		1.041761		6.979670		4.442028		-2.537642		1.024011		-1.195708		10.553712		8.589448		-1.964263		0.202564		-3.965599		10.037561		9.677899		-0.359662		-0.772777		-2.758772		20.445974		11.286039		-9.159936
	17.235324		-5.945193		-11.114496		14.893634		26.008130		13.478508		-9.651406		3.808603		18.986508		15.177905		8.822521		-6.809379		4.503303		13.537230		9.033927		11.367946		-12.804050		0.273514		15.999016		15.725502		18.110464		-10.769288		14.294862		29.397508		15.102647
	-0.604922		-0.575757		2.033725		0.741963		-1.291762		5.886077		5.156368		-0.960700		5.287586		6.248286		0.325075		-1.857134		-1.970341		-0.980672		0.989669		-2.370691		6.627363		-22.895656		-17.292113		5.603542		-1.215257		2.249451		11.745407		6.392791		-5.352616
	-2.132760		-1.141230		2.553790		-1.266513		-3.820303		2.398987		-4.199014		5.541802		6.320967		0.779166		5.184749		-0.646607		5.598744		8.214538		2.615795		4.337556		2.003782		-6.853754		2.329852		9.183606		-1.146832		-3.397583		-4.272840		-1.230061		3.042779
	3.235515		-0.989278		22.829522		16.041260		-6.788262		-8.028445		-2.661622		22.483322		2.894590		-19.588732		-8.773311		-4.096597		25.760391		4.654009		-21.106382		-4.499023		-2.907270		23.829645		8.353693		-15.475952		2.427065		-14.199347		31.543635		29.475166		-2.068469
	0.262569		1.915726		-1.753708		-0.309537		1.444170		8.255532		0.349232		-2.375889		7.457899		9.833788		0.819837		-0.392976		-5.702594		-1.201510		4.501083		-1.272091		-2.410567		-22.053323		-9.250200		12.803123		10.681643		-4.024253		7.885375		13.280773		5.395398
	3.791098		1.767034		-10.643757		1.044696		11.688452		7.264690		-1.136330		-17.447041		4.550453		21.997493		7.504444		7.770095		-24.937088		-0.336944		24.600144		17.114069		1.548596		-13.278036		15.543575		28.821611		8.623942		9.189353		-35.150970		-2.147829		33.003141
	3.766108		-7.563481		2.361282		4.550879		2.189597		-1.769662		-5.791708		2.113434		-1.034864		-3.148298		-1.616917		-1.647259		6.586350		1.333435		-5.252914		3.493805		5.869038		1.512962		4.449585		2.936623		13.997224		-6.834172		25.641636		25.557092		-0.084544
	-1.856210		3.327189		1.292235		-1.832020		-3.124255		-4.212064		4.200620		0.590099		-4.650470		-5.240569		-2.321128		-1.095388		-4.542339		-3.898394		0.643944		2.511290		3.777954		6.224235		4.339046		-1.885189		-0.066481		5.536819		13.124117		4.064430		-9.059687
	4.361657		2.268826		10.482519		7.755373		-2.727146		4.782998		1.188281		-1.814723		5.296902		7.111625		0.889603		-0.929558		3.931678		3.056129		-0.875549		4.150731		-4.168938		3.396320		9.661595		6.265275		5.625512		-1.279873		10.523806		11.949322		1.425515
	-8.094993		-2.158173		-5.389774		-11.496978		-6.107204		-1.198681		-0.177073		-3.101017		-3.156166		-0.055149		0.254378		3.663737		-5.303323		-3.562214		1.741109		-2.407946		1.938843		1.600315		-1.827082		-3.427397		0.765041		0.065166		-4.853502		-2.227413		2.626089
	1.620798		3.188654		-2.329842		0.271429		2.601271		2.031363		-2.087372		4.392629		4.558729		0.166099		-1.020397		2.284017		3.512700		0.996362		-2.516338		5.620713		3.250632		-0.783523		5.157664		5.941187		7.231101		3.966280		25.357564		21.623137		-3.734428
	3.301735		-0.534938		5.019740		5.999096		0.979356		0.372251		3.850611		4.269224		3.695167		-0.574057		3.068353		0.920099		4.888026		6.152754		1.264729		-2.602195		4.849668		1.724632		-0.513875		-2.238507		8.099062		1.659537		1.672011		10.385963		8.713952
	6.206001		-14.242314		-12.403296		1.780151		14.183447		-0.595295		-6.013081		-10.210906		-4.959533		5.251373		3.983679		-1.784454		-11.539324		-1.357356		10.181968		5.177682		-3.986015		-4.286849		3.617106		7.903956		9.425639		-3.924946		-1.081034		9.511194		10.592229
	-2.391188		-5.477177		1.534332		2.245250		0.710919		-1.177851		-3.255032		-9.198192		-5.157641		4.040551		-5.496126		-2.996781		-7.200989		-12.320184		-5.119196		2.708805		-10.125890		-4.454197		12.715798		17.169995		-1.228005		-10.048721		-6.763278		3.535737		10.299015
	11.414165		4.738923		4.061760		14.926842		10.865082		14.016579		10.037679		7.406392		16.528792		9.122400		6.885087		3.421779		13.591508		12.446198		-1.145310		12.579078		8.615781		21.126259		20.014407		-1.111853		17.270129		4.065109		23.030969		30.294817		7.263849
	4.078850		3.514448		-1.502416		3.090625		4.593041		-2.159845		5.333226		-4.808104		-5.006899		-0.198795		2.925203		2.525050		-6.346201		-0.112304		6.233897		-2.460792		11.685442		-5.050426		-6.214900		-1.164474		4.230222		12.207572		-13.823328		-3.343346		10.479982
	7.146089		-4.354710		29.856137		26.028446		-3.827691		-0.609908		-4.785742		6.384039		4.944918		-1.439121		0.183806		-3.321792		1.294279		3.002871		1.708592		0.829676		-6.405359		19.624113		13.614292		-6.009821		6.154265		-5.360141		24.223347		23.034944		-1.188403
	-3.636042		-1.475698		20.260594		8.840596		-11.419998		-4.379394		1.356261		8.595776		-2.155335		-10.751110		-3.048630		-1.419617		-4.320349		-6.487730		-2.167381		-0.177076		5.819182		23.555624		10.938756		-12.616868		9.515193		15.851677		40.728507		30.164461		-10.564045
	14.036183		4.746069		13.126055		19.195248		6.069192		8.626466		4.575842		16.851789		13.392437		-3.459353		14.151578		4.064545		25.139045		23.439832		-1.699213		8.987534		-2.054014		-6.895936		11.225715		18.121651		13.546195		-9.138977		23.500074		30.930490		7.430416
	10.332397		-0.307103		-11.882708		2.444488		14.327196		3.282544		-5.184734		2.198603		5.085720		2.887117		4.141665		-1.933730		-3.148539		2.196286		5.344826		6.883076		-2.989343		13.609936		16.229181		2.619245		7.265184		-6.571061		7.783718		12.927313		5.143594
	13.785265		4.127505		3.459992		14.894265		11.434274		6.961983		-3.033281		10.308074		11.722896		1.414822		2.602821		1.565303		6.358728		4.504508		-1.854220		13.950921		-1.216462		-2.751077		14.598385		17.349462		12.195230		-2.005446		2.504450		14.864688		12.360238
	6.176737		-4.774621		8.269338		9.312116		1.042778		7.575520		0.192630		3.387637		9.471859		6.084222		7.254180		-1.442573		5.597203		9.868800		4.271597		4.970265		3.654984		2.693183		7.072300		4.379117		7.455698		-2.465156		7.067755		10.558261		3.490506
	0.550788		-14.902766		-1.434553		-0.361482		1.073071		2.288711		-5.915832		-4.799134		-0.180471		4.618663		-0.349055		-4.708272		2.857253		1.004915		-1.852338		2.671710		-6.806861		1.858836		3.494819		1.635983		2.932816		-6.941857		0.687498		3.178601		2.491103
	3.172723		9.915286		20.461628		2.969833		-17.491795		3.187043		4.593758		27.366037		11.879840		-15.486197		4.780533		7.690835		32.887108		13.255523		-19.631585		7.276545		10.091358		43.892015		20.429179		-23.462837		5.111558		11.445668		32.723483		9.421555		-23.301928
	-0.549339		-0.928659		-19.560678		-6.222097		13.338582		-4.781029		-9.775238		-3.508216		-3.012978		0.495238		-0.602339		-3.110718		2.680033		1.360853		-1.319180		-1.783503		-4.039851		10.027109		2.503799		-7.523310		-2.134901		0.053954		1.377543		-2.344061		-3.721603
	-4.656913		-4.232429		-12.435186		-6.704032		5.731154		-2.035659		-3.367406		-7.354439		-2.337400		5.017039		-3.411479		-3.124448		2.889458		-2.890652		-5.780111		0.199660		-0.798872		5.143952		1.660916		-3.483036		3.789584		6.077381		1.069911		2.326169		1.256258
	4.776653		-10.360393		-13.427029		2.186255		15.613283		3.069313		-6.321779		-8.246002		1.446167		9.692169		3.624721		-5.705414		-1.172081		4.887391		6.059473		11.706839		7.787286		0.307687		11.233295		10.925607		2.588473		-6.702271		-12.586414		-0.753687		11.832727
	10.856168		-5.643703		16.250999		19.141278		2.890279		-5.441727		-4.021598		12.492469		0.573362		-11.919107		-6.075536		-6.393378		17.595556		2.504092		-15.091463		-2.174055		5.935458		29.400879		10.086259		-19.314621		2.191225		-5.380365		6.897073		5.965712		-0.931361
	11.566148		2.026519		3.546405		14.743075		11.196670		11.843936		-0.665467		3.435722		14.408260		10.972538		10.511009		-1.887611		0.072734		10.696726		10.623992		9.121490		-4.732869		1.292839		9.358589		8.065750		2.163001		-3.294106		3.284555		3.582385		0.297831
	13.631272		-2.626136		4.778224		18.165974		13.387750		6.845115		-0.381801		-3.458287		7.768385		11.226671		5.206371		0.579191		14.034580		12.221233		-1.813347		-0.200539		3.588047		4.011760		3.433569		-0.578191		10.180761		-4.484098		3.653389		12.003241		8.349852
	6.641007		-9.075597		21.075766		17.084324		-3.991443		-1.220338		-3.880002		9.174317		3.269863		-5.904454		4.706821		-3.561203		12.464031		10.657178		-1.806853		8.224827		-6.768574		12.077305		14.451537		2.374232		13.458568		2.348966		31.408626		26.971187		-4.437439
	15.843281		-11.930836		5.072534		19.352546		14.280012		3.562351		-2.166907		-0.828022		3.516483		4.344506		-4.795063		0.446814		-1.220382		-5.392665		-4.172283		0.587252		-9.033422		8.535817		4.801283		-3.734533		-2.817487		-8.068662		13.793857		3.274410		-10.519447
	0.122927		-2.423084		-14.374563		-6.573808		7.800754		12.671968		11.021145		-20.895417		1.237327		22.132745		6.087086		-0.739515		-22.903774		-3.593906		19.309868		12.016552		13.165929		-12.782922		3.689096		16.472017		16.722627		10.211654		-22.733109		6.162647		28.895756
	24.367165		12.199747		-17.643121		17.368694		35.011815		4.662801		-2.829356		-0.410419		8.716083		9.126502		9.899608		1.325948		2.676082		13.671833		10.995751		14.921103		-0.874401		9.554566		25.066374		15.511808		6.522327		-1.164545		11.943628		14.396084		2.452457
	27.363685		27.222288		-187.965010		1.739303		189.704313		7.902871		12.679321		-24.758892		-6.118290		18.640603		12.680579		12.039743		-63.959791		2.724787		66.684578		-4.210367		3.032027		-2.457778		-14.096098		-11.638319		-13.759600		-1.808390		-105.533381		-30.718006		74.815376
	1.852750		-7.687563		0.745608		-0.938896		-1.684503		1.725495		-0.713204		8.189974		8.478404		0.288430		0.917695		-6.957976		-2.901609		-4.688925		-1.787317		-10.383680		2.201185		3.831967		-8.634553		-12.466521		2.633029		-8.979733		-7.442559		-7.144592		0.297967
	-4.820401		-4.182462		-23.505156		-15.134222		8.370934		-5.236726		-3.629673		-22.486146		-15.657012		6.829134		-4.501186		-5.975535		-13.825420		-9.167397		4.658023		1.687089		3.357645		-26.676079		-11.523449		15.152630		-1.878635		-2.668712		-18.306527		-9.386695		8.919832
	-1.358503		2.923497		-24.368204		-5.854442		18.513762		-1.283571		-8.896830		3.795153		2.654477		-1.140675		3.938318		5.712010		-4.129173		1.931571		6.060744		-2.463060		-12.800919		-2.663883		2.089659		4.753542		-2.441956		-9.791207		-4.330682		0.659819		4.990501
	-4.817094		2.290582		-1.186026		-5.555462		-4.369436		14.175970		1.474901		11.640223		18.785669		7.145446		6.602252		2.675010		15.719904		12.769287		-2.950617		12.454690		7.710877		37.644884		26.932944		-10.711941		-10.210333		1.298677		15.773525		-4.013406		-19.786930
	4.642703		13.568662		-3.655366		5.674506		9.329872		-3.777784		-2.382912		-29.746872		-22.797068		6.949804		-2.971589		3.976107		-28.450125		-19.504906		8.945219		2.764619		6.699643		-18.878199		-7.137146		11.741053		1.530791		14.396976		-35.370260		-16.821988		18.548272
	2.079379		9.541224		8.254584		-4.944216		-13.198801		0.543679		3.325687		26.317868		3.171279		-23.146589		1.876029		4.523316		25.223788		4.183554		-21.040234		6.023828		2.296785		31.244837		16.048225		-15.196612		12.452111		4.767905		23.430041		23.615803		0.185762
	33.649191		16.360022		-5.740698		32.372239		38.112937		9.625976		2.715642		-2.902401		9.935058		12.837459		8.004538		2.675687		-5.822174		6.727526		12.549700		1.770892		-4.972105		18.238869		12.254804		-5.984065		5.556606		-9.923103		19.964067		20.692177		0.728110
	-0.356464		-11.381675		16.071223		14.310470		-1.760752		8.992659		-6.654013		25.424871		27.362149		1.937278		9.336901		-10.515327		3.107602		20.031552		16.923950		2.206322		-8.283219		-5.312715		5.517957		10.830672		-10.684706		-16.045298		18.687415		5.216766		-13.470649
	16.571194		13.337600		36.916177		39.656182		2.740005		12.743398		4.507396		25.889627		35.563796		9.674169		10.519603		6.612394		35.867719		35.189846		-0.677873		7.550823		13.236245		-7.114089		-5.105125		2.008964		17.350895		12.543229		58.907255		55.629060		-3.278195
	3.366435		6.318128		3.745412		5.856938		2.111526		-0.256956		2.075953		-9.445832		-5.500718		3.945113		1.371634		3.269860		-11.775679		-5.157943		6.617736		10.018810		5.885624		-8.279798		5.660658		13.940456		13.263258		1.789710		14.796657		21.718301		6.921644
